,,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perlis,Perlis,Perlis,Perlis,Perlis,Perlis,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,WP Labuan
Sarawak,96400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.196865367696226,244.59213868041243,270.96046899975454,253.62073348156025,242.36210909705846,283.36684292446756,222.77673641007394,162.95472680239752,256.5797623565016,224.734921490179,199.95946029019515,199.94536179227782,167.78110089653987,197.7381601863992,142.78374768579906,153.57537354013036,166.1741031776139,174.37960660071016,176.8484316722433,201.45610122207012,208.492718267367,73.75005561346181,106.16205866743287,119.55260102988358,84.65907353979934,66.78789909267238,24.1289462165423,0,95.7749964453194,98.7644621888441,89.18210377925918,136.00312672311904,119.52040416812756,189.1398368883288,109.90871017453249,132.8500033904328,84.44877424350817,271.79291100352435,278.3630804437131,274.7408106145357,233.27848682173067,210.0662852425253,274.09020961635883,383.6111678370848,409.12151692396185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.62527683882604,158.47193402850766,184.43578703221317,163.42841852053724,152.9617797782999,205.26106658863787,132.95940548026468,70.28949193304175,162.79931382643707,131.25565673704386,105.95050191456563,104.22239150779122,72.00613863957027,105.4552798053634,48.47489066666287,57.83957279987768,71.4078936310835,81.24894821661202,84.96099631056963,114.63729600971385,127.16600702988615,25.410809862689334,13.000967452895573,33.61160827927823,44.33653034784396,57.24736698045093,72.13289410437318,95.7749964453194,0,34.30613522957038,58.40435106078442,145.83057288184432,106.61255179707793,245.9814065419806,192.20113556299404,209.5131875131589,156.50139232992083,363.5763128089562,348.7005781237536,366.7737882046115,322.89336716500907,297.2100222832943,354.89202766982754,471.920073603855,485.5183606362713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,96600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.24572496343204,181.58005302144159,206.62899208523962,182.957856353704,173.5617605135167,231.7823502866188,153.81070671203486,91.4199913025405,177.45599510357155,147.4320383877302,122.20924452232502,111.18069286553651,82.47985412050488,101.38146003246779,69.28338025460543,71.17293616131971,75.05718432206396,79.77153833874145,80.81158911376612,102.79101212090043,110.14202449522834,30.3771978187433,44.39111689347033,65.10388578517208,75.44316234549527,82.91150839790308,78.85631803218708,98.7644621888441,34.30613522957038,0,28.3692153694552,114.22666430753071,73.52082863475061,221.15910719053377,178.89987598887055,192.85104264826194,140.82514932527832,353.61310809348464,326.60104512938636,357.05184313404624,311.3134952200941,284.10634959963136,337.303951461508,458.137340748622,464.820043181557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.77448703606515,209.94707202621447,234.95908330768168,211.08753051623793,201.81159512477706,260.0059576195229,182.10428562306618,119.7891179231648,204.77396471174112,175.18509119467961,150.10695721109053,137.11555792695327,109.85036008730359,123.2314945898014,97.63369960764483,99.17805621332637,101.01514056920678,103.75565838014772,103.59769533260491,120.00623217003358,122.97623347653067,42.098081697486826,70.29581706674347,91.39352599791103,92.42156113085557,94.02897588907109,74.68298092441732,89.18210377925918,58.40435106078442,28.3692153694552,0,87.43716701729547,49.0613645763058,192.86475830920526,154.81601284051766,167.00711101615966,116.02548200634696,330.1838662580905,298.64939527479066,333.7353610320617,287.2214106248213,259.38836597420396,310.595910265966,432.70585327227724,437.08938967708775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,96800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.70492078946214,292.5506391722235,316.42217267847997,290.6684727192734,282.5495086150395,344.7102141280547,263.5352919760526,203.44775066910975,279.8641554685077,253.0214884802962,229.26037547555015,209.41322659015947,188.15935474900402,185.68715219909066,182.18194806010496,180.34942458810667,175.78364321463454,173.49577294638092,170.6249543228602,171.844862396133,163.81020321534598,127.03416413159465,157.66959440126521,178.74158183660214,176.0125792786141,172.28489908529386,136.3583532266203,136.00312672311904,145.83057288184432,114.22666430753071,87.43716701729547,0,42.4551029786016,121.09718392989404,129.32864488039746,127.00305753893278,96.34751820228178,293.0055150768734,229.6105110006961,297.02729162999464,248.2272276273659,218.1739061644649,253.28349022049008,381.338639025839,368.5037060712336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,96850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.72105516497201,250.139055215734,273.9676817811287,248.2473324847266,240.09553293053838,302.5259755306026,221.08673826079342,161.25296549247446,237.82235165518122,210.67118304762204,186.8232185455992,167.51009226751214,145.715926560011,145.20573401807616,140.23557198352862,137.95228636444446,133.4850869896596,131.6885804157566,129.16386467876848,133.5138445875601,128.3368771227812,90.92959361511292,117.73814028815679,138.60122933200864,141.1851304521415,140.9947042796418,112.76735155179956,119.52040416812756,106.61255179707793,73.52082863475061,49.0613645763058,42.4551029786016,0,160.1320904543683,147.7387807502759,152.28350596261583,109.67966611367497,319.885997311264,268.52029128009605,323.7398247180307,275.4689166498208,246.01498358143857,288.06825261432664,414.46322838491096,407.6892875314453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0656965167924,402.5911891565411,427.7806087588557,403.85822129855023,394.6737472241381,451.20443358131354,374.9636755940635,312.4425004892794,396.1024212501946,367.4588229871612,342.6543254301124,326.4913769285343,301.9078796280373,305.3377943725785,290.11651468529885,291.93327782001313,291.34935432508496,291.0368795121827,288.94814648162,292.7127050921835,284.8577245030302,221.96958320873946,258.94025987676974,279.3249952490509,261.7661358386576,249.82846757123875,204.074401367863,189.1398368883288,245.9814065419806,221.15910719053377,192.86475830920526,121.09718392989404,160.1320904543683,0,97.5108695910324,72.72278651305231,105.2638377341585,193.13281763463783,108.5708535398876,197.37446331207605,150.57231433900444,121.9909297351836,136.24406726312208,265.3402429513567,247.6472541695998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.80165666035426,349.27069390416796,375.5409746346125,355.55989677704775,344.9220936069095,391.3857989706478,324.95419878185146,262.49059699941046,354.2107910601499,323.04265591860457,297.6087435827539,290.00453432052603,260.1918328247084,278.0432947542113,240.52256697094361,247.41223108884213,253.93710448836168,258.13963447109677,258.32954546433814,273.2245590537418,272.54433244274185,166.84359250776455,204.67976222682378,222.12684700437813,193.09132805837055,176.47863824652381,131.02685489016537,109.90871017453249,192.20113556299404,178.89987598887055,154.81601284051766,129.32864488039746,147.7387807502759,97.5108695910324,0,26.232102981616716,39.15753676862687,175.42240789874248,169.89622824366197,179.01959947276333,132.48434079387627,105.36310962120007,164.70234370369624,279.9180234408821,299.22983673922215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.13607794615565,367.6856485447488,393.8040501338603,372.7841646774896,362.45142444579284,411.48442483943296,342.44550009541024,279.5542112110464,369.84637747351,339.13468264172434,313.6946741827767,303.8458971569745,275.11938881867883,289.37972269922034,257.2984453153233,262.9423197574007,267.6785543189038,270.74005197822663,270.3311978842114,282.4483273616023,279.8523553153653,184.12318106492563,222.2808465033145,240.6792609803159,214.2789943151881,198.67961770433027,152.61715400384645,132.8500033904328,209.5131875131589,192.85104264826194,167.00711101615966,127.00305753893278,152.28350596261583,72.72278651305231,26.232102981616716,0,53.02100840920137,167.64488950059285,145.56934036658927,171.52981314491655,123.18618127302277,93.87865517252101,145.3788409656774,265.72735560447285,277.69112743034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,97200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.806591780115376,314.67580322181146,340.7857171471868,319.8170949140955,309.45116803141633,358.82220420426387,289.4459129616188,226.58689229006316,317.25249987101813,286.38868107998496,260.939570870518,252.00239239253074,222.73842247761948,239.17927395391212,204.36497157149086,210.3262988978721,215.86007127324157,219.61436989952526,219.6191289122204,234.0797025717292,233.4553410842134,131.10657768703675,169.26062302602057,187.71251378956273,162.55188162710425,148.07527341730955,101.75899130735102,84.44877424350817,156.50139232992083,140.82514932527832,116.02548200634696,96.34751820228178,109.67966611367497,105.2638377341585,39.15753676862687,53.02100840920137,0,214.47212932634707,195.94255800876869,218.09985335380432,171.22823705861109,143.42536403173253,198.39489138107498,317.32349385749774,330.19878660977105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.38417301220142,516.3554693337171,542.7154842275762,525.1466621157009,514.0039714584746,553.0365031573925,494.3019449842862,433.26428387629227,526.3720118501716,494.75924597974614,469.51659344976866,464.2842808055591,433.6994872013341,453.41228896700494,411.9915164188286,420.39221499602667,428.4187383860602,433.1956945019476,433.58037944671196,448.4639421137098,446.9673928316992,338.7216791828808,375.40300263511784,390.80696761628366,355.7745800524937,336.31708884194666,295.631096017169,271.79291100352435,363.5763128089562,353.61310809348464,330.1838662580905,293.0055150768734,319.885997311264,193.13281763463783,175.42240789874248,167.64488950059285,214.47212932634707,0,141.52009825807298,4.24479556072884,44.78147964985276,74.90537990472549,86.46913015846793,117.01097484204989,185.97516345207325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,98050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.40618170365826,506.8539472257001,532.4891382547406,509.52378447691194,499.92164774682067,553.3893275068066,480.03642603219913,417.092167988824,503.0904504350556,473.8270832899035,448.74483789584417,434.00812240326366,408.3992796699899,413.6799840459375,394.655788831077,397.7551585861273,398.5140166629311,398.81512393203445,396.9585829685872,401.28334503361344,393.25448743652055,323.8133566084753,361.6927019077913,381.32041640998415,358.4811503912462,343.74385074025884,297.48264236581315,278.3630804437131,348.7005781237536,326.60104512938636,298.64939527479066,229.6105110006961,268.52029128009605,108.5708535398876,169.89622824366197,145.56934036658927,195.94255800876869,141.52009825807298,0,145.1618203174937,117.4877808989526,106.94531874382831,55.795885566846046,170.37071844734027,139.1759951217909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.6870274767779,519.264106003904,545.6185916221173,528.1790063899418,517.0129751411579,555.6913212002146,497.331822067048,436.3948017747555,529.559259591604,497.9250050962851,472.70171549550156,467.6545883073118,437.00726429091793,456.9563461214895,415.17037905171566,423.6641873401388,431.8163712067372,436.66730063382136,437.0898592929768,452.1306435393476,450.73145279453234,341.9614469469075,378.5591444904202,393.85392865372864,358.6120204059111,339.0833649872732,298.61743899113435,274.7408106145357,366.7737882046115,357.05184313404624,333.7353610320617,297.02729162999464,323.7398247180307,197.37446331207605,179.01959947276333,171.52981314491655,218.09985335380432,4.24479556072884,145.1618203174937,0,48.83281414445729,78.98271327753696,89.93525187436227,115.40397449115939,186.80800080476212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,98150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.27963413392968,477.5833029906849,503.956085292121,485.4476018368884,474.48660235102693,516.1919761165707,454.65254987519614,392.9577911006773,485.5749189326077,454.1373300619532,428.7835786626344,422.31877345696336,392.16634704293426,410.4065904190525,371.3681874792458,379.1129966880343,386.3071939285471,390.6239712663095,390.7839508332618,404.80997314829074,402.86780025692156,297.78211398799607,334.9969774352499,351.176638022604,317.84657369100063,299.02612209216414,256.71080776311953,233.27848682173067,322.89336716500907,311.3134952200941,287.2214106248213,248.2272276273659,275.4689166498208,150.57231433900444,132.48434079387627,123.18618127302277,171.22823705861109,44.78147964985276,117.4877808989526,48.83281414445729,0,30.165390150433385,70.3862163865329,150.40936208888672,196.87762720200303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7821670395937,453.2758100202003,479.61934407626075,460.3351258143725,449.54603415183493,493.43261814964364,429.62783792733944,367.46014149658026,459.50686470470185,428.26173793914273,402.8443982425347,395.26837809123464,365.55432397180397,382.3823776546718,345.6265449489399,352.75587976757265,359.1634159663274,363.03742607914864,362.98051310906385,376.1431265000914,373.73063742503825,271.92834578330167,309.5385720596193,326.38228004583027,294.6926015275882,276.52932416678436,232.95302677320788,210.0662852425253,297.2100222832943,284.10634959963136,259.38836597420396,218.1739061644649,246.01498358143857,121.9909297351836,105.36310962120007,93.87865517252101,143.42536403173253,74.90537990472549,106.94531874382831,78.98271327753696,30.165390150433385,0,72.31503943277333,174.71050667089904,207.53020242639812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
